"time","timeDifference","inDeadZone","x","y","theta"
"1483399023.560054","0.3123171329498291","False","632.0","493.0","179.34351777647774"
"1483399023.580038","0.33230113983154297","False","632.0","494.0","179.49533606673933"
"1483399023.599829","0.35209202766418457","False","632.0","494.0","179.57002136460477"
"1483399023.619663","0.37192606925964355","False","632.0","493.0","179.24050342438713"
"1483399023.659721","0.4119839668273926","False","632.0","494.0","179.69801381937697"
"1483399023.679856","0.43211913108825684","False","632.0","493.0","179.49533606673933"
"1483399023.698832","0.4510951042175293","False","632.0","494.0","179.34351777647774"
"1483399023.718762","0.4710249900817871","False","632.0","494.0","179.34351777647774"
"1483399023.738997","0.4912600517272949","False","632.0","494.0","179.6980206075932"
"1483399023.758482","0.5107450485229492","False","632.0","493.0","180.10815943560547"
"1483399023.779299","0.531562089920044","False","632.0","494.0","179.36789007721995"
"1483399023.798447","0.5507099628448486","False","632.0","494.0","179.36789007721995"
"1483399023.821661","0.5739240646362305","False","632.0","494.0","179.34351777647774"
"1483399023.857951","0.6102139949798584","False","632.0","493.0","179.36789007721995"
"1483399023.861032","0.6132950782775879","False","632.0","494.0","179.9389698032042"
"1483399023.878897","0.6311600208282471","False","632.0","494.0","179.49533606673933"
"1483399023.899296","0.6515591144561768","False","632.0","494.0","179.6980206075932"
"1483399023.939515","0.6917781829833984","False","632.0","494.0","180.0"
"1483399023.958784","0.7110471725463867","False","632.0","494.0","179.63481788482298"
"1483399023.979767","0.7320301532745361","False","648.0","494.0","179.53190621229072"
"1483399023.999506","0.7517690658569336","False","632.0","494.0","179.9389664417727"
"1483399024.0404","0.7926630973815918","False","632.0","494.0","179.34351094718522"
"1483399024.059218","0.8114809989929199","False","632.0","494.0","179.49533606673933"
"1483399024.078498","0.8307609558105469","False","632.0","494.0","179.49533606673933"
"1483399024.364193","1.1164560317993164","False","632.0","493.0","179.34351094718522"
"1483399024.364561","1.1168241500854492","False","632.0","493.0","179.36789007721995"
"1483399024.36481","1.1170730590820312","False","632.0","494.0","179.46537084947266"
