"time","timeDifference","inDeadZone","x","y","theta"
"1483392314.720865","0.2954680919647217","False","625.0","520.0","180.6065105031557"
"1483392314.742436","0.31703901290893555","False","625.0","521.0","180.83550513518924"
"1483392314.760322","0.33492517471313477","False","625.0","521.0","180.83550513518924"
"1483392314.780231","0.35483407974243164","False","625.0","520.0","180.41777477691178"
"1483392314.842343","0.4169461727142334","False","625.0","520.0","180.60652413618243"
"1483392314.861842","0.4364449977874756","False","625.0","521.0","181.06971124720553"
"1483392314.880929","0.4555320739746094","False","625.0","520.0","180.6065105031557"
"1483392314.900598","0.4752011299133301","False","625.0","521.0","180.83550513518924"
"1483392314.922536","0.49713897705078125","False","625.0","521.0","180.83550513518924"
"1483392314.9393","0.5139031410217285","False","625.0","520.0","180.6065105031557"
"1483392314.96316","0.5377631187438965","False","625.0","521.0","180.6065105031557"
"1483392314.980647","0.5552501678466797","False","625.0","521.0","181.31279895208192"
"1483392315.000178","0.5747811794281006","False","625.0","521.0","180.4113476952313"
"1483392315.06147","0.636073112487793","False","625.0","520.0","180.18663622843596"
"1483392315.077347","0.6519501209259033","False","625.0","520.0","180.6065105031557"
"1483392315.097554","0.6721570491790771","False","625.0","521.0","180.6065105031557"
"1483392315.117584","0.6921870708465576","False","625.0","520.0","180.83550513518924"
"1483392315.137433","0.7120361328125","False","625.0","521.0","180.83550513518924"
"1483392315.179271","0.7538740634918213","False","640.0","521.0","180.70070545068154"
"1483392315.197353","0.7719559669494629","False","625.0","520.0","180.42440588190973"
"1483392315.219012","0.7936151027679443","False","625.0","521.0","180.83550513518924"
"1483392315.237485","0.8120880126953125","False","625.0","520.0","180.6483571086621"
"1483392315.257968","0.8325710296630859","False","640.0","521.0","180.0"
"1483392315.277557","0.8521599769592285","False","640.0","521.0","180.86224598710018"
"1483392315.297476","0.8720791339874268","False","625.0","520.0","180.2280084212298"
"1483392315.317929","0.8925321102142334","False","625.0","521.0","180.0"
"1483392315.337896","0.912499189376831","False","625.0","520.0","180.70070545068154"
"1483392315.357908","0.9325110912322998","False","625.0","521.0","180.70070545068154"
"1483392315.377934","0.9525370597839355","False","625.0","521.0","180.6065105031557"
"1483392315.397244","0.9718470573425293","False","625.0","520.0","180.6065105031557"
"1483392315.417613","0.9922161102294922","False","625.0","521.0","181.07866069154244"
"1483392315.438124","1.0127270221710205","False","625.0","521.0","180.90938044919915"
"1483392315.457564","1.0321671962738037","False","625.0","520.0","180.6065105031557"
"1483392315.478492","1.0530951023101807","False","625.0","521.0","180.83550513518924"
"1483392315.497508","1.0721111297607422","False","625.0","520.0","180.6065105031557"
"1483392315.520759","1.0953621864318848","False","625.0","520.0","180.8412513902671"
"1483392315.537981","1.112584114074707","False","625.0","521.0","180.41777477691178"
"1483392315.557734","1.1323370933532715","False","625.0","521.0","180.83550513518924"
"1483392315.580859","1.1554620265960693","False","625.0","521.0","180.71962205050045"
"1483392315.597154","1.1717569828033447","False","625.0","521.0","181.39233313420087"
"1483392315.617426","1.1920289993286133","False","640.0","521.0","180.70070545068154"
"1483392315.658661","1.2332639694213867","False","640.0","521.0","180.70070545068154"
"1483392315.680894","1.2554969787597656","False","625.0","521.0","180.83550513518924"
"1483392315.698311","1.272914171218872","False","625.0","520.0","180.4113476952313"
"1483392315.926938","1.5015411376953125","False","625.0","521.0","180.83550513518924"
"1483392315.92708","1.501682996749878","False","625.0","521.0","181.14893666803323"
"1483392315.927223","1.5018260478973389","False","625.0","521.0","180.83550513518924"
"1483392315.927359","1.5019621849060059","False","625.0","521.0","180.83550513518924"
"1483392315.927494","1.5020971298217773","False","625.0","520.0","180.70070545068154"
"1483392315.927624","1.5022270679473877","False","625.0","520.0","180.83550513518924"
"1483392315.927726","1.5023291110992432","False","625.0","521.0","180.91506508624266"
"1483392315.927791","1.502394199371338","False","625.0","521.0","180.42440588190973"
"1483392315.927848","1.5024511814117432","False","640.0","521.0","180.70070545068154"
"1483392315.927914","1.5025169849395752","False","640.0","521.0","180.0"
"1483392315.959013","1.533616065979004","False","625.0","521.0","180.83549147771544"
"1483392315.979401","1.554004192352295","False","625.0","521.0","180.83550513518924"
"1483392315.999088","1.5736911296844482","False","625.0","520.0","180.6065105031557"
"1483392316.017314","1.5919170379638672","False","625.0","520.0","181.1389659702792"
"1483392316.058588","1.6331911087036133","False","625.0","521.0","180.9150582577955"
"1483392316.077993","1.6525959968566895","False","625.0","521.0","180.83550513518924"
"1483392316.099155","1.6737580299377441","False","625.0","520.0","180.6065105031557"
"1483392316.11803","1.6926331520080566","False","625.0","520.0","180.6065105031557"
"1483392316.138","1.7126030921936035","False","625.0","521.0","180.83550513518924"
"1483392316.178494","1.7530970573425293","False","625.0","521.0","180.83239883305149"
"1483392316.219194","1.7937970161437988","False","625.0","521.0","180.52085299833155"
"1483392316.238556","1.8131589889526367","False","625.0","520.0","180.6065105031557"
"1483392316.257046","1.8316490650177002","False","625.0","521.0","180.70070545068154"
"1483392316.279309","1.853912115097046","False","625.0","520.0","180.91553673312433"
"1483392316.297484","1.872087001800537","False","625.0","520.0","180.6065105031557"
"1483392316.318287","1.8928899765014648","False","625.0","521.0","180.83550513518924"
"1483392316.337735","1.9123380184173584","False","625.0","521.0","180.83550513518924"
"1483392316.357716","1.932319164276123","False","625.0","520.0","180.6065105031557"
"1483392316.377491","1.9520940780639648","False","625.0","521.0","180.42440588190973"
"1483392316.41848","1.9930830001831055","False","625.0","521.0","181.39233313420087"
"1483392316.437875","2.0124781131744385","False","625.0","520.0","180.6065105031557"
"1483392316.457219","2.0318219661712646","False","625.0","521.0","180.83550513518924"
"1483392316.477815","2.0524179935455322","False","625.0","520.0","180.6065105031557"
"1483392316.499794","2.074397087097168","False","625.0","521.0","180.83550513518924"
"1483392316.520675","2.095278024673462","False","625.0","521.0","181.31279895208192"
"1483392316.537473","2.1120760440826416","False","625.0","520.0","180.70070545068154"
"1483392316.557413","2.132016181945801","False","625.0","520.0","180.42440588190973"
"1483392316.602909","2.1775121688842773","False","640.0","521.0","180.70070545068154"
"1483392316.6183","2.1929030418395996","False","625.0","520.0","180.6065105031557"
"1483392316.637414","2.212017059326172","False","625.0","521.0","180.70070545068154"
"1483392316.680903","2.2555060386657715","False","625.0","520.0","180.6065105031557"
"1483392316.699635","2.274238109588623","False","625.0","520.0","180.6065105031557"
"1483392316.719497","2.294100046157837","False","625.0","521.0","180.83550513518924"
"1483392316.737671","2.3122739791870117","False","625.0","521.0","180.0"
"1483392316.757443","2.3320460319519043","False","625.0","520.0","180.37836074980132"
"1483392316.777476","2.352079153060913","False","625.0","520.0","180.6065105031557"
"1483392316.818466","2.39306902885437","False","640.0","521.0","180.70070545068154"
"1483392316.838549","2.413151979446411","False","625.0","520.0","180.70070545068154"
"1483392316.879315","2.453917980194092","False","625.0","520.0","180.6065105031557"
"1483392316.89844","2.4730429649353027","False","625.0","521.0","180.83550513518924"
"1483392316.917703","2.4923059940338135","False","625.0","520.0","180.6065105031557"
"1483392316.938612","2.5132150650024414","False","625.0","521.0","180.42440588190973"
"1483392316.957907","2.5325100421905518","False","640.0","521.0","180.6902778248453"
"1483392316.977177","2.5517799854278564","False","625.0","520.0","180.0"
"1483392317.203791","2.7783939838409424","False","625.0","521.0","181.06971124720553"
"1483392317.203918","2.7785210609436035","False","625.0","520.0","180.6065105031557"
"1483392317.204034","2.778637170791626","False","625.0","521.0","180.83550513518924"
"1483392317.204194","2.778797149658203","False","625.0","520.0","180.6065105031557"
"1483392317.204329","2.7789320945739746","False","640.0","521.0","180.0"
"1483392317.204464","2.779067039489746","False","625.0","520.0","180.70070545068154"
"1483392317.204599","2.7792019844055176","False","625.0","521.0","180.1895400684124"
"1483392317.204699","2.7793021202087402","False","625.0","520.0","180.6065105031557"
"1483392317.204782","2.7793850898742676","False","625.0","520.0","180.83550513518924"
"1483392317.204902","2.7795050144195557","False","625.0","520.0","180.6065105031557"
