"time","timeDifference","inDeadZone","x","y","theta"
"1483391554.806077","0.31298089027404785","False","653.0","529.0","181.23503962582654"
"1483391554.844927","0.35183095932006836","False","637.0","529.0","180.34308308295502"
"1483391554.864903","0.3718068599700928","False","637.0","529.0","180.47745332199523"
"1483391554.909218","0.4161219596862793","False","637.0","529.0","180.47746015171012"
"1483391554.923671","0.430574893951416","False","637.0","529.0","180.47745332199523"
"1483391554.946196","0.45309996604919434","False","637.0","529.0","180.66465186031314"
"1483391554.96431","0.47121381759643555","False","637.0","528.0","180.47745332199523"
"1483391554.987263","0.49416685104370117","False","637.0","529.0","180.66465186031314"
"1483391555.003728","0.510631799697876","False","637.0","528.0","180.39513554562208"
"1483391555.046795","0.5536987781524658","False","652.0","529.0","180.38006448144276"
"1483391555.131377","0.6382808685302734","False","637.0","528.0","181.2350526684841"
"1483391555.143242","0.6501457691192627","False","637.0","528.0","180.47745332199523"
"1483391555.164559","0.6714627742767334","False","637.0","529.0","180.66465186031314"
"1483391555.184386","0.6912899017333984","False","637.0","529.0","180.66465186031314"
"1483391555.206919","0.7138228416442871","False","637.0","528.0","180.66465186031314"
"1483391555.224812","0.7317159175872803","False","637.0","529.0","180.47745332199523"
"1483391555.244464","0.7513678073883057","False","637.0","529.0","180.64989328564306"
"1483391555.265135","0.7720389366149902","False","637.0","529.0","181.01505582521037"
"1483391555.305108","0.8120119571685791","False","637.0","529.0","180.66465186031314"
"1483391555.326374","0.8332779407501221","False","637.0","528.0","180.83415835747581"
"1483391555.367184","0.8740878105163574","False","637.0","529.0","180.66465186031314"
"1483391555.383711","0.8906149864196777","False","637.0","529.0","180.66465186031314"
"1483391555.610552","1.1174559593200684","False","637.0","529.0","180.66465186031314"
"1483391555.610857","1.1177608966827393","False","637.0","529.0","180.66465186031314"
"1483391555.611007","1.1179108619689941","False","637.0","529.0","180.42716825314594"
"1483391555.61115","1.118053913116455","False","637.0","529.0","180.4807919873986"
"1483391555.61123","1.118133783340454","False","637.0","528.0","180.88140399658215"
"1483391555.611342","1.1182458400726318","False","637.0","528.0","180.39513554562208"
"1483391555.611434","1.118337869644165","False","637.0","529.0","180.66465186031314"
"1483391555.611527","1.1184308528900146","False","637.0","529.0","181.23503962582654"
"1483391555.611602","1.1185059547424316","False","637.0","529.0","180.64990013533944"
"1483391555.625068","1.131971836090088","False","637.0","529.0","180.64989328564306"
"1483391555.646769","1.1536729335784912","False","637.0","529.0","180.47745332199523"
"1483391555.685918","1.192821979522705","False","637.0","529.0","180.47746015171012"
"1483391555.70457","1.2114739418029785","False","637.0","529.0","180.42716825314594"
"1483391555.725809","1.232712984085083","False","637.0","529.0","180.66465186031314"
"1483391555.750598","1.2575018405914307","False","637.0","529.0","180.64989328564306"
"1483391555.763427","1.2703309059143066","False","637.0","528.0","180.88140399658215"
"1483391555.805177","1.3120808601379395","False","653.0","529.0","181.23503962582654"
"1483391555.825951","1.332854986190796","False","652.0","529.0","180.38006448144276"
"1483391555.843531","1.3504347801208496","False","653.0","529.0","181.07878522500542"
"1483391555.866143","1.373046875","False","637.0","528.0","180.39787944408795"
"1483391555.906375","1.4132788181304932","False","637.0","529.0","180.8380401761452"
"1483391555.925196","1.4320998191833496","False","637.0","528.0","180.66465186031314"
"1483391555.945681","1.452584981918335","False","637.0","529.0","180.47745332199523"
"1483391555.969198","1.4761018753051758","False","637.0","528.0","180.39513554562208"
"1483391555.986209","1.4931128025054932","False","637.0","528.0","180.66465186031314"
"1483391556.004795","1.5116989612579346","False","637.0","528.0","180.39513554562208"
"1483391556.025716","1.5326199531555176","False","637.0","529.0","180.47745332199523"
"1483391556.045654","1.5525579452514648","False","637.0","528.0","180.66465186031314"
"1483391556.090138","1.5970418453216553","False","637.0","529.0","180.39787944408795"
