"time","timeDifference","inDeadZone","x","y","theta"
"1483392620.15114","0.3289179801940918","False","628.0","513.0","178.00280620849526"
"1483392620.164686","0.34246397018432617","False","628.0","513.0","178.4724776939413"
"1483392620.184997","0.3627750873565674","False","628.0","513.0","178.4724776939413"
"1483392620.205527","0.38330507278442383","False","628.0","512.0","178.34794877963702"
"1483392620.225359","0.4031369686126709","False","628.0","513.0","178.66998722264773"
"1483392620.244421","0.422199010848999","False","628.0","513.0","178.4724776939413"
"1483392620.265003","0.4427809715270996","False","628.0","513.0","178.45984656155034"
"1483392620.285002","0.4627799987792969","False","628.0","513.0","178.06786777120186"
"1483392620.325572","0.503350019454956","False","628.0","513.0","178.06786100748988"
"1483392620.579635","0.7574129104614258","False","628.0","512.0","177.67394532320586"
"1483392620.579959","0.7577369213104248","False","628.0","513.0","178.23035337873458"
"1483392620.580288","0.758065938949585","False","628.0","513.0","178.4724776939413"
"1483392620.580536","0.7583138942718506","False","628.0","513.0","177.78286439154263"
"1483392620.58079","0.7585680484771729","False","644.0","513.0","178.66998722264773"
"1483392620.581051","0.7588291168212891","False","628.0","513.0","177.9749479589784"
"1483392620.581253","0.7590310573577881","False","628.0","513.0","178.66998722264773"
"1483392620.581518","0.7592959403991699","False","628.0","513.0","178.38526404693218"
"1483392620.581738","0.7595160007476807","False","644.0","513.0","179.1449026037333"
"1483392620.584652","0.76242995262146","False","628.0","513.0","178.00280285002464"
"1483392620.60529","0.7830679416656494","False","628.0","513.0","177.78286439154263"
"1483392620.62905","0.8068280220031738","False","628.0","513.0","178.4724776939413"
"1483392620.649307","0.827085018157959","False","628.0","513.0","178.4724776939413"
"1483392620.670909","0.848686933517456","False","644.0","513.0","179.1449026037333"
"1483392620.694904","0.8726820945739746","False","628.0","513.0","178.06786438934589"
"1483392620.713978","0.8917560577392578","False","628.0","513.0","178.24917251542746"
"1483392620.775184","0.9529619216918945","False","628.0","513.0","177.78286439154263"
"1483392620.77533","0.9531080722808838","False","628.0","512.0","177.9749479589784"
"1483392620.785174","0.9629518985748291","False","628.0","513.0","179.04356208923133"
"1483392620.804754","0.9825320243835449","False","628.0","513.0","179.1449026037333"
"1483392620.846036","1.0238139629364014","False","628.0","513.0","178.45983960351805"
"1483392620.86468","1.0424580574035645","False","628.0","513.0","178.45984656155034"
"1483392620.884921","1.0626990795135498","False","628.0","513.0","178.06786777120186"
"1483392620.904641","1.0824189186096191","False","644.0","513.0","178.66998722264773"
"1483392620.925296","1.103074073791504","False","628.0","513.0","178.06786438934589"
"1483392620.944256","1.1220340728759766","False","628.0","513.0","177.78286439154263"
"1483392620.986723","1.1645009517669678","False","644.0","513.0","179.1449026037333"
"1483392621.005318","1.183095932006836","False","628.0","513.0","178.66998722264773"
"1483392621.024533","1.2023110389709473","False","628.0","513.0","178.00280620849526"
"1483392621.045318","1.2230958938598633","False","644.0","513.0","178.66998722264773"
"1483392621.064847","1.2426249980926514","False","628.0","513.0","178.4598431736265"
"1483392621.127299","1.305077075958252","False","628.0","513.0","178.47247097361085"
"1483392621.14749","1.325268030166626","False","628.0","513.0","178.4724776939413"
"1483392621.165079","1.3428571224212646","False","628.0","513.0","178.08106897040713"
"1483392621.184679","1.362457036972046","False","628.0","513.0","178.06786777120186"
"1483392621.205731","1.3835089206695557","False","628.0","513.0","178.00280620849526"
"1483392621.225003","1.4027810096740723","False","628.0","513.0","178.08106897040713"
"1483392621.245769","1.4235470294952393","False","628.0","513.0","178.06786777120186"
"1483392621.264892","1.4426701068878174","False","628.0","513.0","178.45984656155034"
"1483392621.285129","1.462907075881958","False","628.0","512.0","178.3615508934719"
"1483392621.304166","1.4819440841674805","False","628.0","513.0","179.1449026037333"
"1483392621.325325","1.5031030178070068","False","628.0","513.0","179.1449026037333"
"1483392621.345972","1.5237500667572021","False","628.0","513.0","177.35745470593528"
"1483392621.365932","1.5437099933624268","False","628.0","513.0","178.23035337873458"
"1483392621.408927","1.586704969406128","False","628.0","513.0","178.06786100748988"
"1483392621.425772","1.6035499572753906","False","644.0","513.0","178.69027879880105"
"1483392621.448125","1.6259028911590576","False","628.0","513.0","178.00280285002464"
"1483392621.464164","1.641942024230957","False","628.0","513.0","178.45984656155034"
"1483392621.485835","1.6636130809783936","False","628.0","513.0","178.23035337873458"
"1483392621.504873","1.6826510429382324","False","628.0","513.0","178.06786777120186"
"1483392621.526005","1.7037830352783203","False","628.0","513.0","178.4724776939413"
"1483392621.544771","1.7225489616394043","False","628.0","513.0","178.23035337873458"
"1483392621.565347","1.7431249618530273","False","628.0","513.0","178.06786777120186"
"1483392621.584906","1.7626841068267822","False","628.0","513.0","177.78286439154263"
"1483392621.605577","1.7833549976348877","False","628.0","513.0","178.3615508934719"
"1483392621.858786","2.0365641117095947","False","628.0","513.0","177.66948637381938"
"1483392621.858923","2.036700963973999","False","628.0","512.0","178.4724776939413"
"1483392621.859004","2.0367820262908936","False","628.0","513.0","178.08106897040713"
"1483392621.859163","2.0369410514831543","False","628.0","513.0","177.78286439154263"
"1483392621.85922","2.0369980335235596","False","628.0","513.0","178.06786777120186"
"1483392621.859322","2.037100076675415","False","628.0","513.0","178.45983960351805"
"1483392621.859429","2.0372068881988525","False","628.0","513.0","178.4724776939413"
"1483392621.859581","2.0373589992523193","False","644.0","513.0","178.66998722264773"
"1483392621.859646","2.037424087524414","False","628.0","513.0","178.00279277461286"
"1483392621.865856","2.0436339378356934","False","628.0","513.0","178.45984656155034"
"1483392621.884868","2.06264591217041","False","644.0","513.0","179.1449026037333"
"1483392621.904163","2.0819408893585205","False","628.0","513.0","178.47247433377606"
"1483392621.924193","2.101970911026001","False","628.0","513.0","178.06786777120186"
"1483392621.944244","2.1220219135284424","False","644.0","513.0","179.1449026037333"
"1483392621.964843","2.1426210403442383","False","628.0","513.0","178.4598431736265"
"1483392621.98513","2.1629080772399902","False","628.0","513.0","178.06786777120186"
