"time","timeDifference","inDeadZone","x","y","theta"
"1483396260.142622","0.30678296089172363","False","625.0","481.0","179.83416671397256"
"1483396260.16339","0.32755088806152344","False","625.0","481.0","179.11859600341785"
"1483396260.181909","0.3460700511932373","False","625.0","482.0","179.11130520647023"
"1483396260.201101","0.3652620315551758","False","625.0","482.0","179.11130520647023"
"1483396260.221339","0.3854999542236328","False","641.0","481.0","179.3834112541238"
"1483396260.241059","0.40522003173828125","False","625.0","481.0","178.32400926238265"
"1483396260.260274","0.4244349002838135","False","625.0","482.0","179.83757503023776"
"1483396260.281368","0.4455289840698242","False","625.0","482.0","179.11130520647023"
"1483396260.301118","0.46527886390686035","False","625.0","482.0","179.11130520647023"
"1483396260.323186","0.487346887588501","False","625.0","481.0","179.11130520647023"
"1483396260.361834","0.5259950160980225","False","625.0","482.0","179.11130520647023"
"1483396260.382651","0.5468120574951172","False","625.0","482.0","179.11859600341785"
"1483396260.402059","0.5662200450897217","False","625.0","482.0","179.11130520647023"
"1483396260.420708","0.5848689079284668","False","625.0","482.0","179.11130520647023"
"1483396260.44062","0.604780912399292","False","625.0","481.0","179.11130520647023"
"1483396260.462288","0.6264488697052002","False","625.0","481.0","179.11130520647023"
"1483396260.481909","0.6460700035095215","False","625.0","482.0","179.11130520647023"
"1483396260.500045","0.6642060279846191","False","625.0","482.0","179.11130520647023"
"1483396260.522076","0.6862368583679199","False","625.0","482.0","178.21008939175394"
"1483396260.58263","0.746790885925293","False","625.0","482.0","179.11859600341785"
"1483396260.602322","0.7664830684661865","False","625.0","482.0","179.11859600341785"
"1483396260.62051","0.7846710681915283","False","625.0","482.0","179.11130520647023"
"1483396260.644052","0.8082129955291748","False","625.0","481.0","179.11859600341785"
"1483396260.681856","0.8460168838500977","False","625.0","482.0","179.11130520647023"
"1483396260.701332","0.8654930591583252","False","625.0","481.0","179.11859600341785"
"1483396260.72085","0.8850109577178955","False","625.0","482.0","179.11859600341785"
"1483396260.741055","0.9052159786224365","False","625.0","482.0","179.83757503023776"
"1483396260.760172","0.924332857131958","False","625.0","481.0","179.11859600341785"
"1483396260.7816","0.94576096534729","False","625.0","482.0","179.11130520647023"
"1483396260.803303","0.9674639701843262","False","625.0","481.0","179.86885908744378"
"1483396260.842738","1.0068988800048828","False","625.0","482.0","179.11252880807413"
"1483396260.859575","1.0237360000610352","False","625.0","482.0","179.11859600341785"
"1483396260.881425","1.0455858707427979","False","625.0","481.0","179.11859600341785"
"1483396260.900824","1.0649850368499756","False","640.0","481.0","179.83757503023776"
"1483396260.921436","1.085597038269043","False","625.0","481.0","178.81820303520132"
"1483396260.940521","1.1046819686889648","False","625.0","482.0","178.87900731807122"
"1483396260.982014","1.1461749076843262","False","625.0","481.0","178.21008939175394"
"1483396261.002077","1.1662380695343018","False","625.0","482.0","179.11859600341785"
"1483396261.021179","1.1853399276733398","False","625.0","482.0","179.11130520647023"
"1483396261.040448","1.2046089172363281","False","625.0","482.0","179.11130520647023"
"1483396261.060196","1.2243568897247314","False","640.0","481.0","179.15747573925958"
"1483396261.103446","1.2676069736480713","False","625.0","482.0","179.11859600341785"
"1483396261.120986","1.285146951675415","False","625.0","482.0","179.11859600341785"
"1483396261.14057","1.3047308921813965","False","625.0","482.0","179.11130520647023"
"1483396261.181161","1.3453218936920166","False","625.0","482.0","179.11130520647023"
"1483396261.221268","1.3854289054870605","False","625.0","482.0","179.11130520647023"
"1483396261.240944","1.4051048755645752","False","625.0","482.0","179.11130520647023"
"1483396261.26369","1.4278509616851807","False","625.0","481.0","179.11859600341785"
"1483396261.282953","1.4471139907836914","False","625.0","482.0","179.11130520647023"
"1483396261.300285","1.4644460678100586","False","640.0","481.0","179.83757503023776"
"1483396261.342015","1.5061759948730469","False","625.0","482.0","179.11130520647023"
"1483396261.361205","1.5253660678863525","False","625.0","481.0","179.11130520647023"
"1483396261.384287","1.548448085784912","False","625.0","482.0","179.11859600341785"
"1483396261.400811","1.564971923828125","False","625.0","482.0","179.11130520647023"
"1483396261.443135","1.6072959899902344","False","625.0","482.0","178.87901406829943"
"1483396261.461194","1.6253550052642822","False","625.0","482.0","179.11859600341785"
"1483396261.480959","1.6451199054718018","False","625.0","482.0","179.11859600341785"
"1483396261.500518","1.6646790504455566","False","625.0","482.0","179.11859600341785"
"1483396261.521178","1.6853389739990234","False","640.0","481.0","179.83757503023776"
"1483396261.540338","1.7044990062713623","False","640.0","481.0","179.77530882049538"
"1483396261.561166","1.7253270149230957","False","625.0","481.0","179.11859600341785"
"1483396261.580223","1.7443840503692627","False","625.0","482.0","179.11859600341785"
"1483396261.601143","1.7653038501739502","False","625.0","481.0","179.87469552325555"
"1483396261.620867","1.7850279808044434","False","625.0","481.0","178.98494417478963"
"1483396261.640428","1.804589033126831","False","625.0","481.0","178.21008939175394"
"1483396261.660589","1.8247499465942383","False","625.0","482.0","179.11130520647023"
"1483396261.681575","1.845736026763916","False","625.0","482.0","179.11130520647023"
"1483396261.721821","1.8859820365905762","False","625.0","482.0","179.11130520647023"
"1483396261.740705","1.9048659801483154","False","625.0","482.0","179.11130520647023"
"1483396261.781657","1.9458179473876953","False","625.0","482.0","179.11859600341785"
"1483396261.801561","1.9657220840454102","False","625.0","482.0","179.11130520647023"
"1483396261.819845","1.9840059280395508","False","625.0","481.0","179.11130520647023"
"1483396261.841128","2.005289077758789","False","625.0","481.0","179.40904035327668"
"1483396261.860226","2.0243868827819824","False","640.0","481.0","179.77531524880987"
"1483396261.880795","2.0449559688568115","False","625.0","481.0","179.11130520647023"
"1483396261.922727","2.086888074874878","False","625.0","482.0","179.11130520647023"
"1483396261.962834","2.1269948482513428","False","625.0","482.0","179.11130520647023"
"1483396261.98078","2.1449408531188965","False","625.0","482.0","179.11859600341785"
"1483396262.021552","2.185713052749634","False","625.0","482.0","179.11130520647023"
"1483396262.041418","2.2055790424346924","False","625.0","482.0","179.83757503023776"
"1483396262.060797","2.2249579429626465","False","625.0","481.0","178.23760897633952"
"1483396262.082489","2.246649980545044","False","640.0","481.0","179.83757503023776"
"1483396262.123296","2.28745698928833","False","640.0","481.0","179.87469552325555"
"1483396262.140467","2.3046278953552246","False","625.0","481.0","179.11859600341785"
"1483396262.161695","2.3258559703826904","False","625.0","482.0","179.11130520647023"
"1483396262.181219","2.3453800678253174","False","625.0","482.0","179.11130520647023"
"1483396262.206135","2.370296001434326","False","625.0","481.0","178.87900731807122"
"1483396262.220513","2.384674072265625","False","625.0","482.0","179.77531524880987"
"1483396262.241367","2.4055280685424805","False","625.0","482.0","179.11859600341785"
"1483396262.282267","2.446428060531616","False","625.0","482.0","179.11859600341785"
"1483396262.301251","2.465411901473999","False","625.0","482.0","179.11859600341785"
"1483396262.322621","2.4867820739746094","False","625.0","482.0","179.11130520647023"
"1483396262.34139","2.5055508613586426","False","625.0","481.0","179.11130520647023"
"1483396262.362988","2.527148962020874","False","625.0","482.0","179.11130520647023"
"1483396262.38","2.544161081314087","False","640.0","481.0","179.83757503023776"
"1483396262.422157","2.586318016052246","False","625.0","482.0","179.77531524880987"
"1483396262.441094","2.605254888534546","False","625.0","482.0","179.11859600341785"
"1483396262.481638","2.645798921585083","False","625.0","482.0","179.11130520647023"
"1483396262.500688","2.664849042892456","False","625.0","482.0","179.11859600341785"
"1483396262.521053","2.685214042663574","False","625.0","482.0","179.11859600341785"
"1483396262.540428","2.7045888900756836","False","625.0","482.0","179.11130520647023"
"1483396262.56195","2.7261109352111816","False","625.0","482.0","179.11130520647023"
"1483396262.602304","2.766464948654175","False","640.0","481.0","179.83757503023776"
"1483396262.621067","2.7852280139923096","False","640.0","481.0","179.77530882049538"
"1483396262.640966","2.805126905441284","False","625.0","481.0","179.11130520647023"
"1483396262.661853","2.8260140419006348","False","625.0","482.0","179.11130520647023"
"1483396262.68545","2.8496110439300537","False","625.0","482.0","179.11859600341785"
"1483396262.702332","2.866492986679077","False","625.0","482.0","179.11130520647023"
"1483396262.721445","2.885606050491333","False","625.0","481.0","178.95380976225366"
"1483396262.742013","2.9061739444732666","False","625.0","482.0","179.11859600341785"
"1483396262.760735","2.924896001815796","False","625.0","481.0","179.11130520647023"
"1483396262.78158","2.9457409381866455","False","640.0","481.0","179.83757503023776"
"1483396262.800714","2.9648749828338623","False","625.0","482.0","179.11130520647023"
"1483396262.821481","2.9856419563293457","False","625.0","481.0","178.87900731807122"
"1483396262.864987","3.0291478633880615","False","625.0","482.0","179.11130520647023"
"1483396262.882242","3.046402931213379","False","625.0","481.0","179.11859600341785"
"1483396262.901764","3.065924882888794","False","625.0","482.0","179.11859600341785"
"1483396262.922073","3.0862338542938232","False","625.0","482.0","179.11859600341785"
"1483396262.942567","3.1067280769348145","False","625.0","481.0","179.12487784817858"
"1483396262.961636","3.1257970333099365","False","640.0","481.0","179.83757503023776"
"1483396263.001348","3.165508985519409","False","625.0","481.0","179.154603737457"
"1483396263.022312","3.1864728927612305","False","625.0","482.0","179.11130520647023"
"1483396263.041843","3.2060039043426514","False","625.0","482.0","179.11859600341785"
"1483396263.061824","3.225985050201416","False","625.0","481.0","179.11130520647023"
"1483396263.081667","3.2458279132843018","False","625.0","482.0","179.11130520647023"
"1483396263.101252","3.2654130458831787","False","625.0","482.0","179.11859600341785"
"1483396263.124776","3.2889368534088135","False","625.0","482.0","179.11859600341785"
"1483396263.143277","3.3074378967285156","False","625.0","481.0","179.11130520647023"
"1483396263.163524","3.3276848793029785","False","625.0","482.0","178.87900731807122"
"1483396263.181326","3.345486879348755","False","625.0","482.0","179.83757503023776"
"1483396263.20275","3.366910934448242","False","625.0","481.0","179.11130520647023"
"1483396263.221932","3.3860929012298584","False","640.0","481.0","179.83757503023776"
"1483396263.242376","3.4065370559692383","False","625.0","482.0","179.11130520647023"
"1483396263.261105","3.4252660274505615","False","625.0","482.0","179.11859600341785"
"1483396263.302356","3.4665169715881348","False","625.0","481.0","179.11859600341785"
"1483396263.321523","3.4856839179992676","False","625.0","482.0","179.11130520647023"
"1483396263.341829","3.5059900283813477","False","625.0","482.0","179.11859600341785"
"1483396263.360785","3.5249459743499756","False","625.0","482.0","179.11859600341785"
"1483396263.380855","3.545016050338745","False","625.0","482.0","179.11130520647023"
"1483396263.401319","3.5654799938201904","False","640.0","481.0","179.77531524880987"
"1483396263.442145","3.6063060760498047","False","625.0","482.0","179.11859600341785"
"1483396263.460315","3.6244759559631348","False","625.0","482.0","179.11859600341785"
"1483396263.48084","3.64500093460083","False","625.0","481.0","179.11859600341785"
"1483396263.500344","3.6645050048828125","False","625.0","482.0","179.11859600341785"
"1483396263.521398","3.685559034347534","False","625.0","482.0","179.11859600341785"
"1483396263.541682","3.705842971801758","False","625.0","481.0","179.11859600341785"
"1483396263.561449","3.7256100177764893","False","625.0","481.0","178.72697147367438"
"1483396263.601545","3.7657060623168945","False","640.0","481.0","179.83757503023776"
"1483396263.623441","3.787601947784424","False","625.0","482.0","179.11130520647023"
"1483396263.641821","3.8059818744659424","False","625.0","482.0","179.11859600341785"
"1483396263.682259","3.8464200496673584","False","625.0","482.0","179.83757503023776"
"1483396263.700827","3.864987850189209","False","625.0","482.0","179.11130520647023"
"1483396263.742393","3.9065539836883545","False","625.0","482.0","179.11130520647023"
"1483396263.761953","3.926114082336426","False","640.0","481.0","179.15747573925958"
"1483396263.78117","3.945330858230591","False","625.0","481.0","179.11130520647023"
"1483396263.80081","3.9649710655212402","False","625.0","482.0","179.772865799475"
"1483396263.820999","3.9851598739624023","False","625.0","482.0","179.11859600341785"
"1483396263.84194","4.00610089302063","False","625.0","481.0","179.11859600341785"
"1483396263.860795","4.024955987930298","False","625.0","482.0","179.11130520647023"
"1483396263.881036","4.045197010040283","False","625.0","481.0","179.12487784817858"
"1483396263.923589","4.08774995803833","False","640.0","481.0","179.83757503023776"
"1483396263.946172","4.11033296585083","False","625.0","482.0","179.83757503023776"
"1483396263.960661","4.124821901321411","False","625.0","481.0","179.11252880807413"
"1483396263.981536","4.1456968784332275","False","625.0","482.0","179.11859600341785"
"1483396264.002417","4.166578054428101","False","625.0","482.0","179.11859600341785"
"1483396264.021233","4.185394048690796","False","625.0","481.0","179.11130520647023"
"1483396264.046392","4.210552930831909","False","625.0","482.0","179.11130520647023"
"1483396264.061328","4.225488901138306","False","625.0","482.0","179.11130520647023"
"1483396264.102598","4.266758918762207","False","641.0","481.0","180.0"
"1483396264.122746","4.286906957626343","False","625.0","482.0","179.11859600341785"
"1483396264.162972","4.327132940292358","False","625.0","482.0","179.11130520647023"
"1483396264.20314","4.367300987243652","False","625.0","481.0","178.7599527386592"
"1483396264.221613","4.3857738971710205","False","625.0","481.0","178.75995931324053"
"1483396264.261799","4.425960063934326","False","625.0","481.0","179.02101190750983"
"1483396264.281016","4.44517707824707","False","641.0","481.0","178.78510181150156"
"1483396264.30131","4.465471029281616","False","626.0","481.0","178.25016402045253"
"1483396264.320727","4.484888076782227","False","626.0","481.0","178.7069820349999"
"1483396264.34137","4.505531072616577","False","626.0","482.0","179.11859600341785"
"1483396264.361083","4.5252439975738525","False","626.0","482.0","179.44347977686076"
"1483396264.380674","4.544834852218628","False","626.0","481.0","179.21678755664806"
"1483396264.401794","4.565954923629761","False","626.0","481.0","179.1212993337715"
"1483396264.420157","4.584317922592163","False","626.0","481.0","179.51246965200596"
"1483396264.441132","4.605293035507202","False","626.0","482.0","179.51985505769483"
"1483396264.460585","4.624746084213257","False","626.0","482.0","180.38843851969878"
"1483396264.482365","4.646525859832764","False","626.0","482.0","180.38843851969878"
"1483396264.502729","4.666889905929565","False","626.0","482.0","180.6149545291526"
"1483396264.521147","4.68530797958374","False","626.0","482.0","181.209967495591"
"1483396264.542409","4.7065699100494385","False","626.0","482.0","181.7357045889284"
"1483396264.563508","4.72766900062561","False","626.0","482.0","182.58431428962388"
"1483396264.580929","4.745090007781982","False","625.0","483.0","182.69247981101057"
"1483396264.601189","4.765349864959717","False","625.0","483.0","182.98245996471638"
