"currentTime","timeDifference","totalIterations","accumulateIter","calibIter","inInternalZone","copterXPos","copterYPos","copterTheta","errorX","errorY","Xdiff","Ydiff","accumulateX","accumulateY","newPitch","newRoll","bestPitch","bestRoll","-rollToSendDeg","pitchToSendDeg","-calRollToSendRad","calPitchToSendRad","-rollCalib","pitchCalib"
"1483395184.703831","6.268930912017822","16","17","0","True","797.0","674.0","4.252298748985838","-87.17428124035635","9.254441648595169","0","0","-0.6560357190535562","0.04119506184045745","0","0","0","0","-0.6989672299405028","1.4875566249150645","-0.012199279526006062","0.02596276091462219","0","0"
"1483395184.709208","6.2743079662323","17","18","0","True","797.0","674.0","4.252298748985838","-87.17428124035635","9.254441648595169","0","0","-0.6788578925141123","0.04361786899848262","0","0","0","0","-0.13881662472892753","-1.3076142186053452","-0.002422807158025166","-0.022822173460556167","0","0"
"1483395184.714593","6.279692888259888","18","19","0","True","797.0","674.0","4.252298748985838","-87.17428124035635","9.254441648595169","0","0","-0.7016800659746685","0.04604067615650779","0","0","0","0","-0.13881662472892753","-1.3076142186053452","-0.002422807158025166","-0.022822173460556167","0","0"
"1483395184.719999","6.285099029541016","19","20","0","True","801.0","679.0","4.2520416996057895","-93.43318560106816","10.594330013566221","0","0","-0.7479885144975228","0.053491357983783246","0","0","0","0","-0.4268926231977038","-2.6532786561583843","-0.007450681827275456","-0.04630844852285433","0","0"
"1483395184.725379","6.290478944778442","20","21","0","True","801.0","679.0","4.2520416996057895","-93.43318560106816","10.594330013566221","0","0","-0.7724492652880067","0.05626494709547704","0","0","0","0","-0.1589149502034933","-1.4014977840160223","-0.002773589111693791","-0.024460750790483946","0","0"
"1483395184.730786","6.295886039733887","21","22","0","True","801.0","679.0","4.2520416996057895","-93.43318560106816","10.594330013566221","0","0","-0.7969100160784907","0.05903853620717083","0","0","0","0","-0.1589149502034933","-1.4014977840160223","-0.002773589111693791","-0.024460750790483946","0","0"
"1483395184.736152","6.3012518882751465","22","23","0","True","801.0","679.0","4.2520416996057895","-93.43318560106816","10.594330013566221","0","0","-0.8213707668689746","0.061812125318864625","0","0","0","0","-0.1589149502034933","-1.4014977840160223","-0.002773589111693791","-0.024460750790483946","0","0"
"1483395184.741536","6.306635856628418","23","24","0","True","801.0","679.0","4.2520416996057895","-93.43318560106816","10.594330013566221","0","0","-0.8458315176594585","0.06458571443055841","0","0","0","0","-0.1589149502034933","-1.4014977840160223","-0.002773589111693791","-0.024460750790483946","0","0"
"1483395184.746934","6.3120338916778564","24","25","0","True","814.0","698.0","4.2576818742105935","-116.15093992410152","14.455419563186595","0","0","-0.9555396849431056","0.08184787949362461","0","0","0","0","-0.9890492033718737","-6.285814963468195","-0.017262165063066198","-0.10970816728364709","0","0"
"1483395184.752289","6.317389011383057","25","26","0","True","814.0","698.0","4.2576818742105935","-116.15093992410152","14.455419563186595","0","0","-0.9859479299075311","0.08563229948564671","0","0","0","0","-0.21683129344779892","-1.7422640988615228","-0.0037844199920220984","-0.03040824496442556","0","0"
"1483395184.757703","6.322803020477295","26","27","0","True","814.0","698.0","4.2576818742105935","-116.15093992410152","14.455419563186595","0","0","-1.0163561748719567","0.08941671947766881","0","0","0","0","-0.21683129344779892","-1.7422640988615228","-0.0037844199920220984","-0.03040824496442556","0","0"
"1483395184.762979","6.328078985214233","27","28","0","True","810.0","686.0","4.260575138487034","-103.5663581858186","16.431964341694666","0","0","-0.9995413067777138","0.1006180405222755","0","0","0","0","-0.6417884208270342","0.9634209748693052","-0.011201321044606697","0.016814868094242923","0","0"
"1483395184.768315","6.3334150314331055","28","29","0","True","810.0","686.0","4.260575138487034","-103.5663581858186","16.431964341694666","0","0","-1.0266549159473486","0.10491991872726862","0","0","0","0","-0.24647946512542","-1.553495372787279","-0.004301878204993117","-0.027113609169634737","0","0"
"1483395184.773718","6.338818073272705","29","30","0","True","810.0","686.0","4.260575138487034","-103.5663581858186","16.431964341694666","0","0","-1.0537685251169833","0.10922179693226174","0","0","0","0","-0.24647946512542","-1.553495372787279","-0.004301878204993117","-0.027113609169634737","0","0"
"1483395184.77903","6.344130039215088","30","31","0","True","810.0","686.0","4.260575138487034","-103.5663581858186","16.431964341694666","0","0","-1.080882134286618","0.11352367513725485","0","0","0","0","-0.24647946512542","-1.553495372787279","-0.004301878204993117","-0.027113609169634737","0","0"
"1483395184.784352","6.349452018737793","31","32","0","True","814.0","690.0","4.263094539830824","-108.86496634578721","18.558531798895572","0","0","-1.1278785474616182","0.12580540817944064","0","0","0","0","-0.7036914684236149","-2.69269612718053","-0.01228173304218579","-0.04699641317500022","0","0"
"1483395184.789743","6.354842901229858","32","33","0","True","814.0","690.0","4.263094539830824","-108.86496634578721","18.558531798895572","0","0","-1.1563793290037203","0.13066402044284253","0","0","0","0","-0.2783779769834336","-1.6329744951868082","-0.004858612263401908","-0.0285007815421021","0","0"
"1483395184.795109","6.360208988189697","33","34","0","True","814.0","690.0","4.263094539830824","-108.86496634578721","18.558531798895572","0","0","-1.1848801105458224","0.13552263270624443","0","0","0","0","-0.2783779769834336","-1.6329744951868082","-0.004858612263401908","-0.0285007815421021","0","0"
"1483395184.800417","6.365516901016235","34","35","0","True","827.0","709.0","4.257473255715007","-131.74725767644972","21.275810084110994","0","0","-1.2992457267738569","0.1505777173151866","0","0","0","0","-0.8625928083047492","-6.552667131279248","-0.015055084608942159","-0.1143656162280344","0","0"
"1483395184.805805","6.370904922485352","35","36","0","True","827.0","709.0","4.257473255715007","-131.74725767644972","21.275810084110994","0","0","-1.3337370781777682","0.15614771137013783","0","0","0","0","-0.3191371512616649","-1.9762088651467458","-0.0055699940549512285","-0.034491351403911324","0","0"
"1483395184.811272","6.37637186050415","36","37","0","True","827.0","709.0","4.257473255715007","-131.74725767644972","21.275810084110994","0","0","-1.3682284295816796","0.16171770542508906","0","0","0","0","-0.3191371512616649","-1.9762088651467458","-0.0055699940549512285","-0.034491351403911324","0","0"
"1483395184.816522","6.381621837615967","37","38","0","True","827.0","709.0","4.257473255715007","-131.74725767644972","21.275810084110994","0","0","-1.402719780985591","0.1672876994800403","0","0","0","0","-0.3191371512616649","-1.9762088651467458","-0.0055699940549512285","-0.034491351403911324","0","0"
"1483395184.822239","6.387338876724243","38","39","0","True","827.0","709.0","4.257473255715007","-131.74725767644972","21.275810084110994","0","0","-1.4372111323895023","0.17285769353499153","0","0","0","0","-0.3191371512616649","-1.9762088651467458","-0.0055699940549512285","-0.034491351403911324","0","0"
"1483395184.827495","6.392595052719116","39","40","0","True","823.0","697.0","4.276063755378826","-118.76281006669485","25.167338855392764","0","0","-1.4229788908896837","0.19303048543885834","0","0","0","0","-1.1558158370872456","0.8154473709505503","-0.02017279190386682","0.014232241499818665","0","0"
"1483395184.832744","6.397843837738037","40","41","0","True","823.0","697.0","4.276063755378826","-118.76281006669485","25.167338855392764","0","0","-1.454070921858451","0.1996192793437339","0","0","0","0","-0.37751008283089144","-1.7814421510004228","-0.006588793904875571","-0.031092030968767375","0","0"
"1483395184.837963","6.403063058853149","41","42","0","True","823.0","697.0","4.276063755378826","-118.76281006669485","25.167338855392764","0","0","-1.4851629528272186","0.20620807324860949","0","0","0","0","-0.37751008283089144","-1.7814421510004228","-0.006588793904875571","-0.031092030968767375","0","0"
"1483395184.843272","6.408371925354004","42","43","0","True","827.0","701.0","4.275429968890382","-124.09565259345375","27.023489919047","0","0","-1.536266250821184","0.21976199586064474","0","0","0","0","-0.7765825615165527","-2.9280032942535854","-0.013553922612035254","-0.05110329799396543","0","0"
"1483395184.848669","6.413769006729126","43","44","0","True","827.0","701.0","4.275429968890382","-124.09565259345375","27.023489919047","0","0","-1.568754416698686","0.22683672897764773","0","0","0","0","-0.40535234878570503","-1.8614347889018061","-0.007074733117002991","-0.03248816587750212","0","0"
"1483395184.854127","6.419226884841919","44","45","0","True","827.0","701.0","4.275429968890382","-124.09565259345375","27.023489919047","0","0","-1.601242582576188","0.23391146209465072","0","0","0","0","-0.40535234878570503","-1.8614347889018061","-0.007074733117002991","-0.03248816587750212","0","0"
"1483395184.859526","6.424625873565674","45","46","0","True","827.0","701.0","4.275429968890382","-124.09565259345375","27.023489919047","0","0","-1.63373074845369","0.2409861952116537","0","0","0","0","-0.40535234878570503","-1.8614347889018061","-0.007074733117002991","-0.03248816587750212","0","0"
"1483395184.864953","6.430052995681763","46","47","0","True","827.0","701.0","4.275429968890382","-124.09565259345375","27.023489919047","0","0","-1.666218914331192","0.2480609283286567","0","0","0","0","-0.40535234878570503","-1.8614347889018061","-0.007074733117002991","-0.03248816587750212","0","0"
"1483395184.870295","6.435395002365112","47","48","0","True","827.0","701.0","4.275429968890382","-124.09565259345375","27.023489919047","0","0","-1.698707080208694","0.2551356614456597","0","0","0","0","-0.40535234878570503","-1.8614347889018061","-0.007074733117002991","-0.03248816587750212","0","0"
"1483395184.87569","6.4407899379730225","48","49","0","True","827.0","701.0","4.275429968890382","-124.09565259345375","27.023489919047","0","0","-1.7311952460861961","0.2622103945626627","0","0","0","0","-0.40535234878570503","-1.8614347889018061","-0.007074733117002991","-0.03248816587750212","0","0"
"1483395184.881077","6.446177005767822","49","50","0","True","831.0","705.0","4.274193144489425","-129.44828140904525","28.79483356862177","0","0","-1.7837689262045755","0.27593202013658075","0","0","0","0","-0.78619123344428","-3.0122499842539785","-0.013721625573918044","-0.05257368011837927","0","0"
"1483395184.886434","6.451534032821655","50","51","0","True","835.0","709.0","4.271476730396209","-134.85053189533062","30.353484932482147","0","0","-1.8379301244997917","0.28931926354748805","0","0","0","0","-0.7670325467593078","-3.103208075687033","-0.013387243410907282","-0.05416119829521612","0","0"
"1483395184.891843","6.456943035125732","51","52","0","True","835.0","709.0","4.271476730396209","-134.85053189533062","30.353484932482147","0","0","-1.873233911194379","0.29726578732038256","0","0","0","0","-0.45530227398723216","-2.022757978429959","-0.007946523772894532","-0.03530378669458723","0","0"
"1483395184.897223","6.462322950363159","52","53","0","True","835.0","709.0","4.271476730396209","-134.85053189533062","30.353484932482147","0","0","-1.9085376978889663","0.30521231109327707","0","0","0","0","-0.45530227398723216","-2.022757978429959","-0.007946523772894532","-0.03530378669458723","0","0"
"1483395184.902614","6.467714071273804","53","53","0","False","847.0","728.0","4.267459493433606","-157.28629069424733","32.46571668152004","0","0","-1.9085376978889663","0.30521231109327707","0","0","0","0","-0.9094321000303798","-6.846446120197052","-0.01587258446885655","-0.11949302685783","0","0"
"1483395184.907954","6.473053932189941","54","53","0","False","847.0","728.0","4.267459493433606","-157.28629069424733","32.46571668152004","0","0","-1.9085376978889663","0.30521231109327707","0","0","0","0","-0.4869857502228006","-2.3592943604137098","-0.00849950475168258","-0.041177454612953","0","0"
"1483395184.913318","6.478417873382568","55","53","0","False","847.0","728.0","4.267459493433606","-157.28629069424733","32.46571668152004","0","0","-1.9085376978889663","0.30521231109327707","0","0","0","0","-0.4869857502228006","-2.3592943604137098","-0.00849950475168258","-0.041177454612953","0","0"
"1483395184.918702","6.48380184173584","56","53","0","False","847.0","728.0","4.267459493433606","-157.28629069424733","32.46571668152004","0","0","-1.9085376978889663","0.30521231109327707","0","0","0","0","-0.4869857502228006","-2.3592943604137098","-0.00849950475168258","-0.041177454612953","0","0"
"1483395184.924016","6.489115953445435","57","1","0","True","843.0","716.0","4.297476530098911","-143.6467998656107","38.348362264498206","0","0","0.010004160386931983","0.030573884594119683","0","0","0","0","-1.7517545505631058","0.5731961677431672","-0.030573884594119683","0.010004160386931983","0","0"
"1483395184.929383","6.49448299407959","58","2","0","True","843.0","716.0","4.297476530098911","-143.6467998656107","38.348362264498206","0","0","-0.027602483877191837","0.040613462358065316","0","0","0","0","-0.575225433967473","-2.1547019979841604","-0.010039577763945633","-0.03760664426412382","0","0"
"1483395184.934776","6.499876022338867","59","3","0","True","843.0","716.0","4.297476530098911","-143.6467998656107","38.348362264498206","0","0","-0.06520912814131566","0.05065304012201095","0","0","0","0","-0.575225433967473","-2.1547019979841604","-0.010039577763945633","-0.03760664426412382","0","0"
"1483395184.94014","6.505239963531494","60","4","0","True","843.0","716.0","4.297476530098911","-143.6467998656107","38.348362264498206","0","0","-0.10281577240543949","0.06069261788595659","0","0","0","0","-0.575225433967473","-2.1547019979841604","-0.010039577763945633","-0.03760664426412382","0","0"
"1483395184.945528","6.51062798500061","61","5","0","True","847.0","720.0","4.291450147897909","-149.16058485176302","39.498353467961245","0","0","-0.16111266265447174","0.07504748921682367","0","0","0","0","-0.8224735427120263","-3.3401657700069114","-0.014354871330867072","-0.058296890249032264","0","0"
"1483395184.950862","6.5159618854522705","62","6","0","True","847.0","720.0","4.291450147897909","-149.16058485176302","39.498353467961245","0","0","-0.2001628124524264","0.08538813397381033","0","0","0","0","-0.5924753020194187","-2.2374087727764453","-0.010340644756986666","-0.03905014979795464","0","0"
"1483395184.956225","6.521324872970581","63","7","0","True","847.0","720.0","4.291450147897909","-149.16058485176302","39.498353467961245","0","0","-0.23921296225038102","0.09572877873079699","0","0","0","0","-0.5924753020194187","-2.2374087727764453","-0.010340644756986666","-0.03905014979795464","0","0"
"1483395184.961618","6.526717901229858","64","8","0","True","847.0","720.0","4.291450147897909","-149.16058485176302","39.498353467961245","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.5924753020194187","-2.2374087727764453","-0.010340644756986666","-0.03905014979795464","0","0"
"1483395184.966937","6.532037019729614","65","8","0","False","858.0","740.0","4.2975674400992645","-171.6532304288917","42.41660622121733","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-1.2198996439694767","-7.073327571859112","-0.021291265331173957","-0.12345285520103731","0","0"
"1483395184.97229","6.5373899936676025","66","8","0","False","858.0","740.0","4.2975674400992645","-171.6532304288917","42.41660622121733","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.63624909331826","-2.5747984564333755","-0.01110464154123229","-0.044938710640030174","0","0"
"1483395184.977834","6.542933940887451","67","8","0","False","858.0","740.0","4.2975674400992645","-171.6532304288917","42.41660622121733","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.63624909331826","-2.5747984564333755","-0.01110464154123229","-0.044938710640030174","0","0"
"1483395184.983084","6.548183917999268","68","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.9361259205664869","0.14594168294118814","-0.0163384795271481","0.002547162883225375","0","0"
"1483395184.988426","6.553525924682617","69","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395184.993826","6.5589258670806885","70","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395184.999191","6.564291000366211","71","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395185.004583","6.569682836532593","72","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395185.009921","6.575021028518677","73","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395185.015404","6.580503940582275","74","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395185.020801","6.5859010219573975","75","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395185.026166","6.591265916824341","76","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395185.031572","6.596672058105469","77","8","0","False","854.0","728.0","4.298945867574644","-158.99862512947513","43.81138216190676","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6571707324286014","-2.384979376942127","-0.011469793028621765","-0.041625742719803044","0","0"
"1483395185.0369","6.601999998092651","78","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-1.0268058575069268","-3.538167779446321","-0.017921142992259605","-0.06175267723931485","0","0"
"1483395185.042269","6.6073689460754395","79","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.047671","6.612771034240723","80","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.053019","6.61811900138855","81","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.058396","6.623496055603027","82","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.063807","6.628906965255737","83","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.069148","6.6342480182647705","84","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.074553","6.639652967453003","85","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.079865","6.644964933395386","86","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.085175","6.650274991989136","87","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.090599","6.655699014663696","88","8","0","False","858.0","732.0","4.296896884443799","-164.36229211786673","45.530615301805945","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.6829592295270891","-2.465434381768001","-0.01191988721213138","-0.043029947453722475","0","0"
"1483395185.095899","6.660999059677124","89","8","0","False","872.0","747.0","4.314635714285101","-182.7806912667464","55.53574434587454","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-2.834061974001837","-6.42539019877713","-0.049463712651902","-0.11214421469403385","0","0"
"1483395185.101123","6.666223049163818","90","8","0","False","875.0","751.0","4.330748782353819","-186.69170101489095","59.76795773795989","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-1.7429620444864682","-3.5825774648522746","-0.03042042641358075","-0.06252777246942362","0","0"
"1483395185.106369","6.67146897315979","91","8","0","False","875.0","751.0","4.330748782353819","-186.69170101489095","59.76795773795989","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.8965193660693983","-2.8003755152233643","-0.015647214745803335","-0.04887577303288029","0","0"
"1483395185.111767","6.6768670082092285","92","8","0","False","875.0","751.0","4.330748782353819","-186.69170101489095","59.76795773795989","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.8965193660693983","-2.8003755152233643","-0.015647214745803335","-0.04887577303288029","0","0"
"1483395185.117122","6.68222188949585","93","8","0","False","875.0","751.0","4.330748782353819","-186.69170101489095","59.76795773795989","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.8965193660693983","-2.8003755152233643","-0.015647214745803335","-0.04887577303288029","0","0"
"1483395185.122472","6.687572002410889","94","8","0","False","875.0","751.0","4.330748782353819","-186.69170101489095","59.76795773795989","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.8965193660693983","-2.8003755152233643","-0.015647214745803335","-0.04887577303288029","0","0"
"1483395185.127853","6.692952871322632","95","8","0","False","875.0","751.0","4.330748782353819","-186.69170101489095","59.76795773795989","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.8965193660693983","-2.8003755152233643","-0.015647214745803335","-0.04887577303288029","0","0"
"1483395185.133221","6.6983208656311035","96","8","0","False","878.0","754.0","4.319001922367024","-191.30169513054764","59.19173455964106","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.7726313827308505","-3.7915242500895525","-0.013484961532889798","-0.0661745818332716","0","0"
"1483395185.138608","6.703707933425903","97","8","0","False","878.0","754.0","4.319001922367024","-191.30169513054764","59.19173455964106","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.8878760183946159","-2.8695254269582144","-0.015496359870483787","-0.0500826666701169","0","0"
"1483395185.143947","6.709046840667725","98","8","0","False","878.0","754.0","4.319001922367024","-191.30169513054764","59.19173455964106","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.8878760183946159","-2.8695254269582144","-0.015496359870483787","-0.0500826666701169","0","0"
"1483395185.149252","6.7143518924713135","99","8","0","False","881.0","758.0","4.325120734473433","-195.7726910270419","61.6283493858986","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-1.4117482060399869","-3.83078954470448","-0.02463965440452107","-0.06685989050606768","0","0"
"1483395185.154816","6.719915866851807","100","8","0","False","881.0","758.0","4.325120734473433","-195.7726910270419","61.6283493858986","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.924425240788479","-2.9365903654056282","-0.01613426414030034","-0.0512531706586716","0","0"
"1483395185.16005","6.725149869918823","101","8","0","False","881.0","758.0","4.325120734473433","-195.7726910270419","61.6283493858986","0","0","-0.27826311204833565","0.10606942348778366","0","0","0","0","-0.924425240788479","-2.9365903654056282","-0.01613426414030034","-0.0512531706586716","0","0"
