"time","timeDifference","inDeadZone","x","y","theta"
"1483403123.187286","0.3067629337310791","False","632.0","527.0","178.21008939175394"
"1483403123.205857","0.3253340721130371","False","632.0","527.0","178.512134681515"
"1483403123.226579","0.3460559844970703","False","632.0","527.0","178.512134681515"
"1483403123.247121","0.36659812927246094","False","632.0","527.0","178.512134681515"
"1483403123.265801","0.38527798652648926","False","632.0","527.0","178.3334340972455"
"1483403123.285257","0.40473413467407227","False","632.0","527.0","178.21008939175394"
"1483403123.349564","0.469041109085083","False","632.0","527.0","178.21008939175394"
"1483403123.366287","0.4857640266418457","False","632.0","527.0","178.96805560244167"
"1483403123.385201","0.5046780109405518","False","648.0","527.0","178.29018595585848"
"1483403123.405678","0.5251550674438477","False","648.0","527.0","178.29018595585848"
"1483403123.447635","0.5671119689941406","False","632.0","527.0","178.5121280504872"
"1483403123.467031","0.58650803565979","False","632.0","527.0","178.21008939175394"
"1483403123.486773","0.6062500476837158","False","632.0","527.0","178.29018595585848"
"1483403123.505546","0.6250231266021729","False","632.0","527.0","178.21008939175394"
"1483403123.525614","0.6450910568237305","False","632.0","527.0","178.21008939175394"
"1483403123.546246","0.6657230854034424","False","632.0","527.0","178.21008939175394"
"1483403123.565223","0.6847000122070312","False","632.0","527.0","177.5671377079424"
"1483403123.586052","0.705528974533081","False","632.0","527.0","178.512134681515"
"1483403123.605952","0.7254290580749512","False","632.0","527.0","178.21008939175394"
"1483403123.626764","0.7462410926818848","False","632.0","527.0","178.2946779447313"
"1483403123.646516","0.7659931182861328","False","632.0","527.0","178.21008939175394"
"1483403123.666475","0.785952091217041","False","632.0","527.0","178.512134681515"
"1483403123.688077","0.8075540065765381","False","632.0","527.0","178.512134681515"
"1483403123.706257","0.8257341384887695","False","648.0","527.0","178.29018595585848"
"1483403123.725643","0.8451199531555176","False","632.0","527.0","178.21008939175394"
"1483403123.745886","0.8653631210327148","False","632.0","527.0","178.512134681515"
"1483403123.768799","0.8882761001586914","False","632.0","527.0","178.512134681515"
"1483403123.805963","0.9254400730133057","False","632.0","527.0","178.21008939175394"
"1483403123.826489","0.9459660053253174","False","648.0","527.0","178.29018595585848"
